date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-04-15,South Korea,KOR,Seoul,37.5665,126.9780,14.9,17.7,10.2,19.1,77,22.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-16,South Korea,KOR,Seoul,37.5665,126.9780,11.6,15.7,7.3,0.8,86,19.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-17,South Korea,KOR,Seoul,37.5665,126.9780,11.9,20.9,6.8,0.0,78,16.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-18,South Korea,KOR,Seoul,37.5665,126.9780,14.7,23.5,8.4,0.0,66,18.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-19,South Korea,KOR,Seoul,37.5665,126.9780,14.4,21.4,7.1,0.0,65,15.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-20,South Korea,KOR,Seoul,37.5665,126.9780,13.1,15.2,11.9,5.7,82,20.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-21,South Korea,KOR,Seoul,37.5665,126.9780,15.8,20.6,12.2,0.1,67,22.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-22,South Korea,KOR,Seoul,37.5665,126.9780,16.9,23.4,13.3,0.0,56,20.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-23,South Korea,KOR,Seoul,37.5665,126.9780,15.5,22.2,10.3,1.2,62,24.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-24,South Korea,KOR,Seoul,37.5665,126.9780,12.8,17.4,9.5,12.1,78,14.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-25,South Korea,KOR,Seoul,37.5665,126.9780,12.7,19.8,9.5,0.0,79,13.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-26,South Korea,KOR,Seoul,37.5665,126.9780,15.1,23.8,8.6,0.0,72,14.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-27,South Korea,KOR,Seoul,37.5665,126.9780,15.5,24.4,9.2,0.0,72,17.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-28,South Korea,KOR,Seoul,37.5665,126.9780,17.5,26.7,10.3,0.0,65,11.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-29,South Korea,KOR,Seoul,37.5665,126.9780,18.0,23.6,13.6,0.0,54,19.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-30,South Korea,KOR,Seoul,37.5665,126.9780,16.0,22.2,11.4,0.0,71,18.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-01,South Korea,KOR,Seoul,37.5665,126.9780,16.3,22.0,12.3,0.2,49,15.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-02,South Korea,KOR,Seoul,37.5665,126.9780,16.1,22.9,9.5,0.0,58,18.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-03,South Korea,KOR,Seoul,37.5665,126.9780,17.4,27.8,9.7,0.0,57,16.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-04,South Korea,KOR,Seoul,37.5665,126.9780,19.1,27.1,12.0,0.0,52,21.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-05,South Korea,KOR,Seoul,37.5665,126.9780,17.2,18.9,14.8,66.8,84,22.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-06,South Korea,KOR,Seoul,37.5665,126.9780,13.7,14.6,12.9,6.2,91,21.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-07,South Korea,KOR,Seoul,37.5665,126.9780,13.1,15.2,11.7,1.9,78,22.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-08,South Korea,KOR,Seoul,37.5665,126.9780,13.3,19.5,7.5,0.2,65,12.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-09,South Korea,KOR,Seoul,37.5665,126.9780,14.0,19.5,8.1,0.0,71,21.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-10,South Korea,KOR,Seoul,37.5665,126.9780,15.1,21.7,8.8,0.0,69,19.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-11,South Korea,KOR,Seoul,37.5665,126.9780,15.8,21.6,11.5,16.2,83,35.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-12,South Korea,KOR,Seoul,37.5665,126.9780,15.2,21.2,10.2,0.0,72,18.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-13,South Korea,KOR,Seoul,37.5665,126.9780,16.0,22.4,10.2,0.0,64,18.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-14,South Korea,KOR,Seoul,37.5665,126.9780,16.1,21.9,9.7,0.0,64,16.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-15,South Korea,KOR,Seoul,37.5665,126.9780,12.3,18.1,6.6,22.7,78,22.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-16,South Korea,KOR,Seoul,37.5665,126.9780,11.6,18.1,6.0,3.4,74,19.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-17,South Korea,KOR,Seoul,37.5665,126.9780,15.0,22.1,7.0,0.0,78,15.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-18,South Korea,KOR,Seoul,37.5665,126.9780,17.5,24.0,11.3,0.0,78,15.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-19,South Korea,KOR,Seoul,37.5665,126.9780,18.1,25.3,11.8,0.0,76,14.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-20,South Korea,KOR,Seoul,37.5665,126.9780,17.5,20.9,14.2,2.1,86,17.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-21,South Korea,KOR,Seoul,37.5665,126.9780,18.9,25.5,13.8,0.0,79,10.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-22,South Korea,KOR,Seoul,37.5665,126.9780,17.8,23.2,14.0,0.0,82,15.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-23,South Korea,KOR,Seoul,37.5665,126.9780,17.6,24.0,13.3,0.0,80,18.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-24,South Korea,KOR,Seoul,37.5665,126.9780,18.8,24.8,14.0,0.0,80,9.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-25,South Korea,KOR,Seoul,37.5665,126.9780,19.9,24.8,17.7,0.0,69,16.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-26,South Korea,KOR,Seoul,37.5665,126.9780,18.5,22.5,15.3,7.1,78,21.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-27,South Korea,KOR,Seoul,37.5665,126.9780,17.6,22.9,12.6,0.0,67,25.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-28,South Korea,KOR,Seoul,37.5665,126.9780,17.8,23.8,11.7,0.0,64,18.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-29,South Korea,KOR,Seoul,37.5665,126.9780,18.8,25.5,12.9,0.0,65,17.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-30,South Korea,KOR,Seoul,37.5665,126.9780,18.7,23.1,14.0,0.0,64,7.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-05-31,South Korea,KOR,Seoul,37.5665,126.9780,18.7,23.4,13.5,0.3,69,21.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-01,South Korea,KOR,Seoul,37.5665,126.9780,19.7,25.8,15.1,1.7,63,18.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-02,South Korea,KOR,Seoul,37.5665,126.9780,19.0,26.0,12.3,0.0,58,20.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-03,South Korea,KOR,Seoul,37.5665,126.9780,20.6,27.3,13.8,0.0,52,17.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-04,South Korea,KOR,Seoul,37.5665,126.9780,21.2,29.3,13.8,0.0,48,21.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-05,South Korea,KOR,Seoul,37.5665,126.9780,22.4,29.7,16.0,0.0,52,17.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-06,South Korea,KOR,Seoul,37.5665,126.9780,22.5,29.5,17.1,0.2,59,14.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-07,South Korea,KOR,Seoul,37.5665,126.9780,21.0,27.2,15.2,0.0,64,16.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-08,South Korea,KOR,Seoul,37.5665,126.9780,19.4,23.7,16.7,15.8,81,14.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-06-09,South Korea,KOR,Seoul,37.5665,126.9780,20.8,27.3,15.3,0.0,75,17.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
