date,location_key,location_code,location,total_cases,total_deaths,total_recovered,has_province_rows,has_national_row,aggregation_conflict,disease,new_cases_raw,new_deaths_raw,new_cases_clean,new_deaths,is_negative_case_correction,is_negative_death_correction,source,collected_at,year,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,population,density_per_km2,growth_rate,new_cases_smoothed,lag_1,lag_3,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,growth_rate_1,growth_rate_7,cases_per_million,deaths_per_million,month,day_of_week,is_weekend,target_t_plus_7,quality_flag,data_mode,prediction_t_plus_7
2020-11-20,CHN,CHN,China,86414.0,4634.0,81466.0,True,False,False,COVID-19,16.0,0.0,16.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,2.9,6.9,0.2,0.0,45.0,18.2,1424929781,146.8933,1.0,12.714285714285714,13.0,12.142857142857142,20.142857142857142,30.142857142857142,15.0,12.714285714285714,16.428571428571427,3.1036515684241084,6.966391622828095,-0.021978021978022035,-0.3687943262411348,0.011228623482605142,0.0,11,5,0,12.428571428571429,ok,real_local,0.0
2020-11-21,CHN,CHN,China,86431.0,4634.0,81475.0,True,False,False,COVID-19,17.0,0.0,17.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,1.1,2.8,-0.3,5.3,81.0,12.9,1424929781,146.8933,1.0,13.285714285714286,12.714285714285714,11.714285714285714,18.0,30.714285714285715,16.666666666666668,13.285714285714286,15.642857142857142,3.452298849157838,6.194549941464906,0.044943820224719225,-0.26190476190476186,0.011930412450267961,0.0,11,6,1,11.571428571428571,ok,real_local,0.0
2020-11-22,CHN,CHN,China,86442.0,4634.0,81487.0,True,False,False,COVID-19,11.0,0.0,11.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-0.4,4.1,-3.5,0.0,42.0,18.0,1424929781,146.8933,1.0,13.714285714285714,13.285714285714286,13.0,14.428571428571429,32.0,14.666666666666666,13.714285714285714,14.071428571428571,2.9137254358167857,3.9904222064169104,0.03225806451612891,-0.04950495049504958,0.007719678644291034,0.0,11,7,1,12.571428571428571,ok,real_local,0.0
2020-11-23,CHN,CHN,China,86464.0,4634.0,81503.0,True,False,False,COVID-19,22.0,0.0,22.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-0.3,5.2,-4.5,0.0,44.0,12.2,1424929781,146.8933,1.0,14.857142857142858,13.714285714285714,12.714285714285714,13.285714285714286,28.142857142857142,16.666666666666668,14.857142857142858,14.071428571428571,4.120630028732828,3.9904222064169104,0.08333333333333343,0.1182795698924731,0.015439357288582069,0.0,11,1,0,11.142857142857142,ok,real_local,0.0
2020-11-24,CHN,CHN,China,86469.0,4634.0,81527.0,True,False,False,COVID-19,5.0,0.0,5.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,0.5,5.5,-2.6,0.0,52.0,10.2,1424929781,146.8933,1.0,14.285714285714286,14.857142857142858,13.285714285714286,12.142857142857142,28.142857142857142,12.666666666666666,14.285714285714286,13.214285714285714,5.0628700416052235,4.522618890682991,-0.03846153846153844,0.17647058823529424,0.0035089448383141065,0.0,11,2,0,11.714285714285714,ok,real_local,545.0830352147748
2020-11-25,CHN,CHN,China,86490.0,4634.0,81547.0,True,False,False,COVID-19,21.0,0.0,21.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,1.2,7.5,-4.1,0.0,51.0,16.8,1424929781,146.8933,1.0,15.571428571428571,14.285714285714286,13.714285714285714,11.714285714285714,26.285714285714285,16.0,15.571428571428571,13.642857142857142,5.4473359897032365,4.9368460556616185,0.08999999999999993,0.3292682926829269,0.014737568320919246,0.0,11,3,0,11.142857142857142,ok,real_local,39.040056475559894
2020-11-26,CHN,CHN,China,86495.0,4634.0,81554.0,True,False,False,COVID-19,5.0,0.0,5.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,0.8,5.2,-3.4,0.0,55.0,9.2,1424929781,146.8933,1.0,13.857142857142858,15.571428571428571,14.857142857142858,13.0,22.285714285714285,10.333333333333334,13.857142857142858,13.428571428571429,6.512155039790184,5.233331166642384,-0.110091743119266,0.06593406593406598,0.0035089448383141065,0.0,11,4,0,13.0,ok,real_local,0.0
2020-11-27,CHN,CHN,China,86501.0,4634.0,81578.0,True,False,False,COVID-19,6.0,0.0,6.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,0.3,5.5,-3.2,0.0,43.0,18.6,1424929781,146.8933,1.0,12.428571428571429,13.857142857142858,14.285714285714286,12.714285714285714,20.142857142857142,10.666666666666666,12.428571428571429,12.571428571428571,6.966391622773908,5.39463073935888,-0.10309278350515465,-0.022471910112359474,0.004210733805976928,0.0,11,5,0,14.285714285714286,ok,real_local,5.717728882339287
2020-11-28,CHN,CHN,China,86512.0,4634.0,81594.0,True,False,False,COVID-19,11.0,0.0,11.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-1.8,2.3,-5.1,0.0,43.0,14.2,1424929781,146.8933,1.0,11.571428571428571,12.428571428571429,15.571428571428571,13.285714285714286,18.0,7.333333333333333,11.571428571428571,12.428571428571429,6.715805298940836,5.407855208573247,-0.06896551724137935,-0.1290322580645162,0.007719678644291034,0.0,11,6,1,15.285714285714286,ok,real_local,0.0
2020-11-29,CHN,CHN,China,86530.0,4634.0,81612.0,True,False,False,COVID-19,18.0,0.0,18.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-1.7,5.3,-5.9,0.0,52.0,14.0,1424929781,146.8933,1.0,12.571428571428571,11.571428571428571,13.857142857142858,13.714285714285714,14.428571428571429,11.666666666666666,12.571428571428571,13.142857142857142,7.0681810722721385,5.436085025629458,0.08641975308641975,-0.0833333333333333,0.012632201417930783,0.0,11,7,1,14.857142857142858,ok,real_local,18.17442534870336
2020-11-30,CHN,CHN,China,86542.0,4634.0,81627.0,True,False,False,COVID-19,12.0,0.0,12.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-1.8,2.2,-4.0,0.0,45.0,15.1,1424929781,146.8933,1.0,11.142857142857142,12.571428571428571,12.428571428571429,14.857142857142858,13.285714285714286,13.666666666666666,11.142857142857142,13.0,5.938459911408315,5.437961802839189,-0.11363636363636366,-0.25000000000000006,0.008421467611953856,0.0,11,1,0,15.285714285714286,ok,real_local,0.0
2020-12-01,CHN,CHN,China,86551.0,4634.0,81644.0,True,False,False,COVID-19,9.0,0.0,9.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.4,2.6,-5.7,0.0,58.0,10.2,1424929781,146.8933,1.0,11.714285714285714,11.142857142857142,11.571428571428571,14.285714285714286,12.142857142857142,13.0,11.714285714285714,13.0,5.4958240173434,5.437961802839189,0.05128205128205126,-0.1800000000000001,0.0063161007089653914,0.0,12,2,0,15.714285714285714,ok,real_local,0.0
2020-12-02,CHN,CHN,China,86568.0,4634.0,81661.0,True,False,False,COVID-19,17.0,0.0,17.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-1.6,3.4,-4.5,0.0,43.0,17.5,1424929781,146.8933,1.0,11.142857142857142,11.714285714285714,12.571428571428571,15.571428571428571,11.714285714285714,12.666666666666666,11.142857142857142,13.357142857142858,4.642307659463979,5.5240660857884984,-0.04878048780487803,-0.28440366972477066,0.011930412450267961,0.0,12,3,0,15.0,ok,real_local,109.0225640903855
2020-12-03,CHN,CHN,China,86586.0,4634.0,81678.0,True,False,False,COVID-19,18.0,0.0,18.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.2,3.8,-5.5,0.0,35.0,17.0,1424929781,146.8933,1.0,13.0,11.142857142857142,11.142857142857142,13.857142857142858,13.0,14.666666666666666,13.0,13.428571428571429,4.407785319809572,5.5769203700641325,0.1666666666666667,-0.06185567010309282,0.012632201417930783,0.0,12,4,0,14.571428571428571,ok,real_local,193.6379206906595
2020-12-04,CHN,CHN,China,86601.0,4634.0,81693.0,True,False,False,COVID-19,15.0,0.0,15.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.4,3.4,-5.7,0.0,41.0,20.2,1424929781,146.8933,1.0,14.285714285714286,13.0,11.714285714285714,12.428571428571429,12.714285714285714,16.666666666666668,14.285714285714286,13.357142857142858,3.3685217488491,5.549866701631036,0.09890109890109897,0.14942528735632188,0.010526834514942318,0.0,12,5,0,14.285714285714286,ok,real_local,0.0
2020-12-05,CHN,CHN,China,86619.0,4634.0,81702.0,True,False,False,COVID-19,18.0,0.0,18.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.3,3.4,-6.1,0.0,41.0,12.5,1424929781,146.8933,1.0,15.285714285714286,14.285714285714286,11.142857142857142,11.571428571428571,13.285714285714286,17.0,15.285714285714286,13.428571428571429,3.2826072261302093,5.602477585832053,0.06999999999999999,0.32098765432098775,0.012632201417930783,0.0,12,6,1,15.142857142857142,ok,real_local,0.0
2020-12-06,CHN,CHN,China,86634.0,4634.0,81718.0,True,False,False,COVID-19,15.0,0.0,15.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-0.3,6.1,-4.8,0.0,43.0,20.1,1424929781,146.8933,1.0,14.857142857142858,15.285714285714286,13.0,12.571428571428571,13.714285714285714,16.0,14.857142857142858,13.714285714285714,3.0904725213344455,5.573259772117734,-0.028037383177570107,0.18181818181818188,0.010526834514942318,0.0,12,7,1,15.285714285714286,ok,real_local,0.0
2020-12-07,CHN,CHN,China,86649.0,4634.0,81732.0,True,False,False,COVID-19,15.0,0.0,15.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-3.9,0.5,-6.2,0.0,30.0,17.9,1424929781,146.8933,1.0,15.285714285714286,14.857142857142858,14.285714285714286,11.142857142857142,14.857142857142858,16.0,15.285714285714286,13.214285714285714,2.8642768074356386,5.101520381395259,0.02884615384615386,0.3717948717948719,0.010526834514942318,0.0,12,1,0,15.571428571428571,ok,real_local,190.82140834650127
2020-12-08,CHN,CHN,China,86661.0,4634.0,81741.0,True,False,False,COVID-19,12.0,0.0,12.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-4.1,0.9,-7.8,0.0,35.0,13.0,1424929781,146.8933,1.0,15.714285714285714,15.285714285714286,15.285714285714286,11.714285714285714,14.285714285714286,14.0,15.714285714285714,13.714285714285714,1.9794866364540142,4.589250972381639,0.028037383177569992,0.34146341463414637,0.008421467611953856,0.0,12,2,0,15.571428571428571,ok,real_local,0.0
2020-12-09,CHN,CHN,China,86673.0,4634.0,81753.0,True,False,False,COVID-19,12.0,0.0,12.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.4,3.4,-6.5,0.0,54.0,10.7,1424929781,146.8933,1.0,15.0,15.714285714285714,14.857142857142858,11.142857142857142,15.571428571428571,13.0,15.0,13.071428571428571,2.2677868373851555,4.131141068557422,-0.04545454545454541,0.3461538461538462,0.008421467611953856,0.0,12,3,0,14.857142857142858,ok,real_local,0.0
2020-12-10,CHN,CHN,China,86688.0,4634.0,81761.0,True,False,False,COVID-19,15.0,0.0,15.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-1.1,5.1,-5.7,0.0,51.0,14.5,1424929781,146.8933,1.0,14.571428571428571,15.0,15.285714285714286,13.0,13.857142857142858,13.0,14.571428571428571,13.785714285714286,1.9166296942066583,3.488318698835976,-0.028571428571428588,0.12087912087912087,0.010526834514942318,0.0,12,4,0,14.428571428571429,ok,real_local,1681.4960036422526
2020-12-11,CHN,CHN,China,86701.0,4634.0,81773.0,True,False,False,COVID-19,13.0,0.0,13.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-0.8,4.5,-3.4,0.0,51.0,15.3,1424929781,146.8933,1.0,14.285714285714286,14.571428571428571,15.714285714285714,14.285714285714286,12.428571428571429,13.333333333333334,14.285714285714286,14.285714285714286,1.979486636453495,2.762725657558985,-0.019607843137254832,0.0,0.009123256579616677,0.0,12,5,0,15.0,ok,real_local,5534.581595224566
2020-12-12,CHN,CHN,China,86725.0,4634.0,81784.0,True,False,False,COVID-19,24.0,0.0,24.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.1,3.5,-6.1,0.8,78.0,21.6,1424929781,146.8933,1.0,15.142857142857142,14.285714285714286,15.0,15.285714285714286,11.571428571428571,17.333333333333332,15.142857142857142,15.214285714285714,3.833259389603166,3.569285070721885,0.05999999999999991,-0.009345794392523447,0.01684293522390771,0.0,12,6,1,14.857142857142858,ok,real_local,0.0
2020-12-13,CHN,CHN,China,86741.0,4634.0,81793.0,True,False,False,COVID-19,16.0,0.0,16.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-4.6,-1.2,-8.0,0.0,24.0,26.3,1424929781,146.8933,1.0,15.285714285714286,15.142857142857142,14.571428571428571,14.857142857142858,12.571428571428571,17.666666666666668,15.285714285714286,15.071428571428571,3.8438925844828535,3.4941642307109846,0.009433962264151028,0.02884615384615386,0.011228623482605142,0.0,12,7,1,15.857142857142858,ok,real_local,148.108002697029
2020-12-14,CHN,CHN,China,86758.0,4634.0,81810.0,True,False,False,COVID-19,17.0,0.0,17.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-6.3,-1.8,-9.2,0.0,23.0,12.0,1424929781,146.8933,1.0,15.571428571428571,15.285714285714286,14.285714285714286,15.285714285714286,11.142857142857142,19.0,15.571428571428571,15.428571428571429,3.88613443067627,3.4166459262654088,0.01869158878504666,0.01869158878504666,0.011930412450267961,0.0,12,1,0,15.571428571428571,ok,real_local,4404.242667025583
2020-12-15,CHN,CHN,China,86770.0,4634.0,81820.0,True,False,False,COVID-19,12.0,0.0,12.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-6.4,-1.8,-10.6,0.0,22.0,14.8,1424929781,146.8933,1.0,15.571428571428571,15.571428571428571,15.142857142857142,15.714285714285714,11.714285714285714,15.0,15.571428571428571,15.642857142857142,3.88613443067627,3.084688982727435,0.0,-0.00909090909090906,0.008421467611953856,0.0,12,2,0,16.0,ok,real_local,862.8000930701024
2020-12-16,CHN,CHN,China,86777.0,4634.0,81841.0,True,False,False,COVID-19,7.0,0.0,7.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-4.7,0.1,-7.7,0.0,27.0,14.8,1424929781,146.8933,1.0,14.857142857142858,15.571428571428571,15.285714285714286,15.0,11.142857142857142,12.0,14.857142857142858,14.928571428571429,4.82341229000891,3.76950708597026,-0.04587155963302748,-0.00952380952380949,0.004912522773639749,0.0,12,3,0,17.428571428571427,ok,real_local,0.0
2020-12-17,CHN,CHN,China,86789.0,4634.0,81849.0,True,False,False,COVID-19,12.0,0.0,12.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-3.1,3.8,-7.6,0.0,32.0,14.8,1424929781,146.8933,1.0,14.428571428571429,14.857142857142858,15.571428571428571,14.571428571428571,13.0,10.333333333333334,14.428571428571429,14.5,4.92391083958098,3.7368818167017377,-0.02884615384615386,-0.009803921568627416,0.008421467611953856,0.0,12,4,0,17.714285714285715,ok,real_local,0.0
2020-12-18,CHN,CHN,China,86806.0,4634.0,81864.0,True,False,False,COVID-19,17.0,0.0,17.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-3.8,0.2,-7.5,0.0,25.0,21.6,1424929781,146.8933,1.0,15.0,14.428571428571429,15.571428571428571,14.285714285714286,14.285714285714286,12.0,15.0,14.642857142857142,4.956957591949803,3.7911012881882074,0.039603960396039584,0.04999999999999995,0.011930412450267961,0.0,12,5,0,18.142857142857142,ok,real_local,0.0
2020-12-19,CHN,CHN,China,86829.0,4634.0,81883.0,True,False,False,COVID-19,23.0,0.0,23.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-5.0,0.9,-10.1,0.0,28.0,13.6,1424929781,146.8933,1.0,14.857142857142858,15.0,14.857142857142858,15.142857142857142,15.285714285714286,17.333333333333332,14.857142857142858,15.0,4.703450752006643,4.29285120010956,-0.00952380952380949,-0.01886792452830182,0.01614114625624489,0.0,12,6,1,18.0,ok,real_local,0.0
2020-12-20,CHN,CHN,China,86852.0,4634.0,81898.0,True,False,False,COVID-19,23.0,0.0,23.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.9,3.9,-5.7,0.0,39.0,14.3,1424929781,146.8933,1.0,15.857142857142858,14.857142857142858,14.428571428571429,15.285714285714286,14.857142857142858,21.0,15.857142857142858,15.571428571428571,5.514359732758426,4.76166666047363,0.0673076923076923,0.03738317757009344,0.01614114625624489,0.0,12,7,1,17.714285714285715,ok,real_local,72.33452674059622
2020-12-21,CHN,CHN,China,86867.0,4634.0,81905.0,True,False,False,COVID-19,15.0,0.0,15.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,-2.5,3.5,-6.6,0.0,43.0,11.9,1424929781,146.8933,1.0,15.571428571428571,15.857142857142858,15.0,15.571428571428571,15.285714285714286,20.333333333333332,15.571428571428571,15.571428571428571,5.499536158272325,4.76166666047363,-0.018018018018018066,0.0,0.010526834514942318,0.0,12,1,0,19.428571428571427,ok,real_local,0.0
